year,month,day,hour,minute,second,epoch,moteid,temperature,humidity,light,voltage
2004,02,28,09,31,17.002886,1027,1,21.9484,32.5102,456.32,2.71196
2004,02,28,09,33,18.675283,1031,1,22.017,32.44,456.32,2.7244
2004,02,28,09,33,48.395299,1032,1,22.0366,32.4049,456.32,2.7244
2004,02,28,09,34,17.649673,1033,1,22.066,32.3698,456.32,2.71196
2004,02,28,09,34,47.207961,1034,1,22.0856,32.3346,456.32,2.71196
2004,02,28,09,35,18.459294,1035,1,22.115,32.2995,456.32,2.7244
2004,02,28,09,35,47.191022,1036,1,22.0954,32.4049,456.32,2.7244
2004,02,28,09,36,48.887322,1038,1,22.0856,32.44,478.4,2.7244
2004,02,28,09,37,47.214097,1040,1,22.0954,32.4049,478.4,2.7244
2004,02,28,09,38,17.058752,1041,1,22.1346,32.3698,478.4,2.71196
2004,02,28,09,39,18.106053,1043,1,22.1934,32.3346,478.4,2.7244
2004,02,28,09,39,48.050812,1044,1,22.2228,32.2644,478.4,2.71196
2004,02,28,09,40,17.879248,1045,1,22.2424,32.2293,478.4,2.7244
2004,02,28,09,41,17.172735,1047,1,22.3012,32.1941,478.4,2.7244
2004,02,28,09,43,16.934353,1051,1,22.36,32.0887,478.4,2.7244
2004,02,28,09,46,47.874724,1058,1,22.458,31.948,478.4,2.71196
2004,02,28,09,47,46.750151,1060,1,22.4972,31.948,478.4,2.7244
2004,02,28,09,48,17.109163,1061,1,22.5168,31.8776,478.4,2.7244
2004,02,28,09,49,47.739135,1064,1,22.4874,32.0183,478.4,2.71196
2004,02,28,09,51,47.732764,1068,1,22.5952,31.8072,478.4,2.7244
2004,02,28,09,52,46.999592,1070,1,22.6638,31.8072,478.4,2.7244
2004,02,28,09,53,18.115871,1071,1,22.6834,31.7368,478.4,2.7244
2004,02,28,09,54,18.078011,1073,1,22.6344,31.948,478.4,2.73696
2004,02,28,09,54,47.357773,1074,1,22.6442,31.8072,478.4,2.7244
2004,02,28,09,55,16.975659,1075,1,22.7128,31.7368,478.4,2.71196
2004,02,28,09,55,46.762775,1076,1,22.7324,31.6664,478.4,2.7244
2004,02,28,09,56,17.402154,1077,1,22.7618,31.5959,478.4,2.7244
2004,02,28,09,57,16.96339,1079,1,22.752,31.6312,478.4,2.7244
2004,02,28,09,57,48.705279,1080,1,22.7324,31.6664,478.4,2.7244
2004,02,28,09,58,16.903314,1081,1,22.752,31.7368,478.4,2.7244
2004,02,28,09,58,47.985815,1082,1,22.7912,31.6664,478.4,2.7244
2004,02,28,09,59,16.879398,1083,1,22.7716,31.7368,478.4,2.7244
2004,02,28,09,59,47.646142,1084,1,22.8108,31.7016,478.4,2.7244
2004,02,28,10,00,17.380354,1085,1,22.8304,31.6312,478.4,2.73696
2004,02,28,10,00,47.502209,1086,1,22.8794,31.5254,478.4,2.7244
2004,02,28,10,01,17.030659,1087,1,22.8892,31.5254,507.84,2.7244
2004,02,28,10,04,48.343405,1094,1,22.9872,31.3844,507.84,2.7244
2004,02,28,10,05,47.684294,1096,1,23.0068,31.4197,507.84,2.7244
2004,02,28,10,06,17.592574,1097,1,23.0264,31.4549,507.84,2.7244
2004,02,28,10,07,17.837028,1099,1,23.0558,31.3139,507.84,2.73696
2004,02,28,10,07,47.965621,1100,1,23.0754,31.3139,507.84,2.7244
2004,02,28,10,08,47.351802,1102,1,23.0852,31.3139,507.84,2.73696
2004,02,28,10,10,17.929431,1105,1,23.0852,31.3844,507.84,2.7244
2004,02,28,10,10,49.022495,1106,1,23.1146,31.3139,507.84,2.7244
2004,02,28,10,12,48.222849,1110,1,23.193,31.1374,507.84,2.7244
2004,02,28,10,15,48.03611,1116,1,23.2616,31.1374,507.84,2.73696
2004,02,28,10,16,46.867063,1118,1,23.3008,31.1021,507.84,2.7244
2004,02,28,10,18,17.392711,1121,1,23.3596,31.0314,507.84,2.73696
2004,02,28,10,18,47.308278,1122,1,23.3302,31.0667,507.84,2.7244
2004,02,28,10,21,17.366609,1127,1,23.34,31.1727,507.84,2.7244
2004,02,28,10,23,17.460197,1131,1,23.4576,30.9608,507.84,2.73696
2004,02,28,10,23,47.284647,1132,1,23.487,30.8901,507.84,2.73696
2004,02,28,10,24,17.593831,1133,1,23.5262,30.8547,507.84,2.73696
2004,02,28,10,24,48.193557,1134,1,23.5164,30.8901,507.84,2.73696
2004,02,28,10,25,47.166135,1136,1,23.6046,30.7486,507.84,2.7244
2004,02,28,10,26,17.843579,1137,1,23.6536,30.6779,507.84,2.73696
2004,02,28,10,26,47.684725,1138,1,23.683,30.6779,507.84,2.74963
2004,02,28,10,27,18.670899,1139,1,23.6732,30.6779,507.84,2.73696
2004,02,28,10,27,46.988208,1140,1,23.683,30.6779,507.84,2.73696
2004,02,28,10,29,17.408282,1143,1,23.732,30.6071,507.84,2.7244
2004,02,28,10,29,47.459184,1144,1,23.732,30.6071,507.84,2.73696
2004,02,28,10,30,17.261802,1145,1,23.7418,30.5717,507.84,2.73696
2004,02,28,10,32,17.196145,1149,1,23.8104,30.5363,507.84,2.73696
2004,02,28,10,35,18.205764,1155,1,23.8496,30.5363,456.32,2.73696
2004,02,28,10,36,16.994698,1157,1,23.9084,30.4655,478.4,2.73696
2004,02,28,10,37,17.616115,1159,1,23.9182,30.4655,478.4,2.73696
2004,02,28,10,37,47.674644,1160,1,23.9084,30.4301,478.4,2.73696
2004,02,28,10,38,17.289624,1161,1,23.9182,30.3947,478.4,2.73696
2004,02,28,10,38,47.224333,1162,1,23.9378,30.3947,478.4,2.73696
2004,02,28,10,39,46.759594,1164,1,23.9574,30.3947,478.4,2.73696
2004,02,28,10,41,16.994309,1167,1,23.9672,30.3947,478.4,2.7244
2004,02,28,10,42,47.925758,1170,1,23.9868,30.3947,456.32,2.73696
2004,02,28,10,45,47.793577,1176,1,24.0064,30.3947,478.4,2.73696
2004,02,28,10,46,18.094586,1177,1,24.0162,30.3238,507.84,2.73696
2004,02,28,10,50,47.444741,1186,1,24.1142,30.2529,507.84,2.73696
2004,02,28,10,51,48.065804,1188,1,24.1436,30.2529,507.84,2.73696
2004,02,28,10,53,18.604161,1191,1,24.1828,30.1465,507.84,2.74963
2004,02,28,10,53,48.410107,1192,1,24.1828,30.182,507.84,2.73696
2004,02,28,10,55,47.205874,1196,1,24.0848,30.3238,507.84,2.73696
2004,02,28,10,57,17.15294,1199,1,24.2122,30.2529,507.84,2.73696
2004,02,28,10,58,47.165,1202,1,24.2808,30.1111,507.84,2.73696
2004,02,28,11,00,48.600247,1206,1,24.3984,29.8981,507.84,2.73696
2004,02,28,11,02,18.409063,1209,1,24.32,30.0401,507.84,2.74963
2004,02,28,11,02,47.498406,1210,1,24.3004,30.1111,507.84,2.74963
2004,02,28,11,03,17.513272,1211,1,24.3102,30.1111,507.84,2.73696
2004,02,28,11,04,47.622515,1214,1,24.3984,30.2175,478.4,2.73696
2004,02,28,11,06,46.988167,1218,1,24.4572,30.1111,507.84,2.74963
2004,02,28,11,07,48.758701,1220,1,24.4866,30.0401,478.4,2.73696
2004,02,28,11,08,17.545197,1221,1,24.4376,30.0401,478.4,2.73696
2004,02,28,11,08,48.260734,1222,1,24.3984,30.0046,478.4,2.73696
2004,02,28,11,09,47.655684,1224,1,24.3886,30.0046,478.4,2.74963
2004,02,28,11,10,18.903831,1225,1,24.4082,30.0401,478.4,2.73696
2004,02,28,11,10,47.08369,1226,1,24.3984,30.182,478.4,2.74963
2004,02,28,11,11,17.187987,1227,1,24.418,30.0401,478.4,2.73696
2004,02,28,11,12,48.609997,1230,1,24.2612,30.3238,507.84,2.74963
2004,02,28,11,13,47.623607,1232,1,24.3494,30.2884,478.4,2.74963
2004,02,28,11,15,48.239674,1236,1,24.5062,30.0401,507.84,2.73696
2004,02,28,11,16,18.546304,1237,1,24.5356,30.0401,507.84,2.74963
2004,02,28,11,16,47.427118,1238,1,24.516,29.9691,507.84,2.74963
2004,02,28,11,17,17.64818,1239,1,24.5552,29.9691,507.84,2.74963
2004,02,28,11,17,47.12915,1240,1,24.5552,29.8981,507.84,2.74963
2004,02,28,11,18,48.360431,1242,1,24.565,29.9691,478.4,2.73696
2004,02,28,11,19,17.252328,1243,1,24.5748,30.0046,478.4,2.73696
2004,02,28,11,22,48.393529,1250,1,24.5552,30.0401,456.32,2.73696
2004,02,28,11,24,17.225243,1253,1,24.4376,30.2884,478.4,2.74963
2004,02,28,11,25,17.404562,1255,1,24.4474,30.3238,478.4,2.73696
2004,02,28,11,27,16.884757,1259,1,24.4572,30.2175,507.84,2.73696
2004,02,28,11,28,47.345717,1262,1,24.4474,30.3592,478.4,2.74963
2004,02,28,11,30,19.044853,1265,1,24.4572,30.2529,478.4,2.73696
2004,02,28,11,31,46.902787,1268,1,24.3886,30.6071,478.4,2.73696
2004,02,28,11,33,16.920873,1271,1,24.3494,30.4655,507.84,2.74963
2004,02,28,11,34,17.58301,1273,1,24.3004,30.5363,478.4,2.74963
2004,02,28,11,34,48.111486,1274,1,24.3102,30.5009,456.32,2.73696
2004,02,28,11,35,17.206889,1275,1,24.2808,30.6071,478.4,2.74963
2004,02,28,11,36,18.822497,1277,1,24.2024,30.6779,478.4,2.74963
2004,02,28,11,37,16.946634,1279,1,24.222,30.8194,478.4,2.74963
2004,02,28,11,38,48.862273,1282,1,24.2808,30.6779,507.84,2.74963
2004,02,28,11,39,18.073386,1283,1,24.2416,30.7486,507.84,2.73696
2004,02,28,11,40,48.206488,1286,1,24.3102,30.6071,478.4,2.73696
2004,02,28,11,41,17.165271,1287,1,24.3494,30.6071,456.32,2.74963
2004,02,28,11,41,48.137578,1288,1,24.3298,30.6779,456.32,2.73696
2004,02,28,11,42,18.411957,1289,1,24.3788,30.5363,456.32,2.73696
2004,02,28,11,43,16.955667,1291,1,24.3592,30.5717,441.6,2.74963
2004,02,28,11,43,47.597657,1292,1,24.3788,30.6071,456.32,2.74963
2004,02,28,11,45,47.060956,1296,1,24.3886,30.6071,478.4,2.74963
2004,02,28,11,46,18.248178,1297,1,24.3788,30.6779,478.4,2.74963
2004,02,28,11,47,18.022372,1299,1,24.3984,30.6071,478.4,2.74963
2004,02,28,11,47,48.250759,1300,1,24.3984,30.6779,478.4,2.74963
2004,02,28,11,48,17.901725,1301,1,24.3886,30.6071,478.4,2.74963
2004,02,28,11,48,47.93826,1302,1,24.418,30.5363,456.32,2.73696
2004,02,28,11,49,18.163883,1303,1,24.4376,30.5363,478.4,2.74963
2004,02,28,11,52,48.815376,1310,1,24.5258,30.4655,478.4,2.74963
2004,02,28,11,53,18.616557,1311,1,24.5258,30.5363,478.4,2.74963
2004,02,28,11,54,49.607172,1314,1,24.5944,30.3238,478.4,2.74963
2004,02,28,11,55,17.750518,1315,1,24.614,30.2529,478.4,2.74963
2004,02,28,11,55,48.049752,1316,1,24.614,30.2529,456.32,2.74963
2004,02,28,11,56,47.531879,1318,1,24.6434,30.182,478.4,2.74963
2004,02,28,11,57,17.068691,1319,1,24.663,30.182,456.32,2.74963
2004,02,28,11,57,49.681532,1320,1,24.6532,30.182,441.6,2.74963
2004,02,28,11,58,49.116534,1322,1,24.6532,30.182,456.32,2.74963
2004,02,28,11,59,47.453648,1324,1,24.614,30.2529,441.6,2.74963
2004,02,28,12,00,48.149206,1326,1,24.6336,30.2529,456.32,2.74963
2004,02,28,12,01,18.271862,1327,1,24.614,30.2529,456.32,2.74963
2004,02,28,12,01,47.41968,1328,1,24.6238,30.2175,456.32,2.74963
2004,02,28,12,02,17.185462,1329,1,24.6042,30.3947,456.32,2.73696
2004,02,28,12,04,17.824538,1333,1,24.5748,30.3947,441.6,2.74963
2004,02,28,12,04,47.275493,1334,1,24.565,30.3947,456.32,2.74963
2004,02,28,12,05,17.254461,1335,1,24.5356,30.5009,456.32,2.73696
2004,02,28,12,06,47.914489,1338,1,24.5258,30.4655,441.6,2.74963
2004,02,28,12,07,16.992831,1339,1,24.5552,30.4655,426.88,2.74963
2004,02,28,12,08,47.156317,1342,1,24.4572,30.6779,412.16,2.74963
2004,02,28,12,09,19.151508,1343,1,24.4964,30.5363,412.16,2.74963
2004,02,28,12,09,48.149859,1344,1,24.5454,30.4655,426.88,2.74963
2004,02,28,12,10,17.818704,1345,1,24.5748,30.4301,412.16,2.73696
2004,02,28,12,10,46.996919,1346,1,24.5944,30.4655,426.88,2.73696
2004,02,28,12,11,18.298955,1347,1,24.614,30.3947,412.16,2.73696
2004,02,28,12,12,17.379536,1349,1,24.6042,30.5363,426.88,2.74963
2004,02,28,12,13,47.091304,1352,1,24.6434,30.3947,441.6,2.74963
2004,02,28,12,15,17.736516,1355,1,24.6336,30.3238,441.6,2.73696
2004,02,28,12,16,18.210171,1357,1,24.6532,30.3238,456.32,2.74963
2004,02,28,12,16,47.253244,1358,1,24.663,30.2529,456.32,2.74963
2004,02,28,12,19,47.67159,1364,1,24.7414,30.182,426.88,2.74963
2004,02,28,12,21,17.445501,1367,1,24.6826,30.3238,441.6,2.74963
2004,02,28,12,22,18.001446,1369,1,24.712,30.2529,441.6,2.74963
2004,02,28,12,22,48.622579,1370,1,24.6728,30.2529,441.6,2.73696
2004,02,28,12,23,48.894551,1372,1,24.663,30.2529,456.32,2.74963
2004,02,28,12,25,17.843781,1375,1,24.5944,30.3238,456.32,2.74963
2004,02,28,12,26,48.150993,1378,1,24.5552,30.5363,441.6,2.74963
2004,02,28,12,27,19.076281,1379,1,24.565,30.5363,441.6,2.74963
2004,02,28,12,27,49.932887,1380,1,24.5552,30.4655,441.6,2.74963
2004,02,28,12,28,17.926642,1381,1,24.565,30.5363,441.6,2.74963
2004,02,28,12,29,18.463576,1383,1,24.5944,30.5363,441.6,2.74963
2004,02,28,12,30,47.205068,1386,1,24.6336,30.5363,441.6,2.73696
2004,02,28,12,32,19.372425,1389,1,24.6728,30.4655,426.88,2.74963
2004,02,28,12,33,17.194723,1391,1,24.7022,30.4655,426.88,2.74963
2004,02,28,12,33,48.030288,1392,1,24.712,30.4655,426.88,2.74963
2004,02,28,12,34,18.11873,1393,1,24.7022,30.5009,426.88,2.74963
2004,02,28,12,35,16.93929,1395,1,24.761,30.3947,426.88,2.74963
2004,02,28,12,35,47.27178,1396,1,24.7904,30.3947,426.88,2.74963
2004,02,28,12,36,18.577469,1397,1,24.7806,30.3238,426.88,2.74963
2004,02,28,12,36,47.645108,1398,1,24.7904,30.3238,412.16,2.74963
2004,02,28,12,37,17.241711,1399,1,24.81,30.3238,426.88,2.73696
2004,02,28,12,37,48.224923,1400,1,24.7806,30.3947,426.88,2.74963
2004,02,28,12,39,17.196771,1403,1,24.712,30.5363,426.88,2.74963
2004,02,28,12,40,19.510057,1405,1,24.7512,30.5363,441.6,2.74963
2004,02,28,12,40,48.929411,1406,1,24.7512,30.5009,441.6,2.74963
2004,02,28,12,41,18.130483,1407,1,24.7708,30.5363,441.6,2.74963
2004,02,28,12,42,18.292465,1409,1,24.7904,30.4655,441.6,2.74963
2004,02,28,12,43,47.512425,1412,1,24.7708,30.4655,412.16,2.74963
2004,02,28,12,44,49.09762,1414,1,24.663,30.7486,426.88,2.73696
2004,02,28,12,45,48.619772,1416,1,24.6826,30.5363,426.88,2.74963
2004,02,28,12,46,18.725862,1417,1,24.6728,30.6071,426.88,2.74963
2004,02,28,12,47,17.460794,1419,1,24.6434,30.5717,426.88,2.74963
2004,02,28,12,47,49.142942,1420,1,24.6238,30.6779,426.88,2.74963
2004,02,28,12,49,18.506873,1423,1,24.614,30.784,426.88,2.74963
2004,02,28,12,49,48.093607,1424,1,24.6532,30.7133,426.88,2.74963
2004,02,28,12,50,17.681472,1425,1,24.6728,30.6071,426.88,2.74963
2004,02,28,12,50,48.044101,1426,1,24.712,30.5009,426.88,2.74963
2004,02,28,12,51,18.685409,1427,1,24.7512,30.4655,426.88,2.74963
2004,02,28,12,54,48.363321,1434,1,24.7512,30.6779,412.16,2.74963
2004,02,28,12,55,17.70913,1435,1,24.7316,30.5363,412.16,2.74963
2004,02,28,12,56,18.871377,1437,1,24.7316,30.5363,426.88,2.74963
2004,02,28,12,59,17.582757,1443,1,24.7218,30.784,441.6,2.74963
2004,02,28,13,00,17.649337,1445,1,24.7316,30.8194,441.6,2.74963
2004,02,28,13,02,18.796206,1449,1,24.7218,30.6779,441.6,2.73696
2004,02,28,13,05,48.590669,1456,1,24.7414,30.6425,441.6,2.74963
2004,02,28,13,06,17.79167,1457,1,24.7904,30.5363,441.6,2.74963
2004,02,28,13,10,47.801083,1466,1,24.7512,30.5363,397.44,2.74963
2004,02,28,13,12,49.099594,1470,1,24.81,30.5363,412.16,2.74963
2004,02,28,13,13,46.915456,1472,1,24.7512,30.5363,397.44,2.74963
2004,02,28,13,14,18.228066,1473,1,24.7806,30.4655,397.44,2.74963
2004,02,28,13,15,48.141252,1476,1,24.859,30.5363,412.16,2.74963
2004,02,28,13,16,18.962017,1477,1,24.859,30.4655,412.16,2.74963
2004,02,28,13,16,50.039579,1478,1,24.8492,30.4301,412.16,2.76242
2004,02,28,13,17,18.318482,1479,1,24.8296,30.5363,412.16,2.74963
2004,02,28,13,18,17.994889,1481,1,24.7512,30.5363,412.16,2.74963
2004,02,28,13,18,49.681304,1482,1,24.7316,30.6779,412.16,2.74963
2004,02,28,13,19,18.74595,1483,1,24.7316,30.6425,412.16,2.74963
2004,02,28,13,19,48.145983,1484,1,24.6924,30.6779,412.16,2.73696
2004,02,28,13,20,18.956549,1485,1,24.712,30.6779,412.16,2.76242
2004,02,28,13,20,47.368492,1486,1,24.7022,30.6071,412.16,2.74963
2004,02,28,13,21,18.445086,1487,1,24.6924,30.6071,397.44,2.74963
2004,02,28,13,21,48.098857,1488,1,24.712,30.6779,397.44,2.74963
2004,02,28,13,22,47.653378,1490,1,24.7414,30.5363,397.44,2.73696
2004,02,28,13,24,19.150118,1493,1,24.8786,30.3947,382.72,2.74963
2004,02,28,13,24,47.4465,1494,1,24.8982,30.3238,382.72,2.74963
2004,02,28,13,25,17.809995,1495,1,24.8786,30.3947,323.84,2.74963
2004,02,28,13,25,49.101688,1496,1,24.8786,30.3947,309.12,2.74963
2004,02,28,13,26,17.825927,1497,1,24.8884,30.3592,353.28,2.74963
2004,02,28,13,27,17.47679,1499,1,24.8982,30.3238,397.44,2.74963
2004,02,28,13,28,17.322555,1501,1,24.9864,30.182,368,2.74963
2004,02,28,13,28,49.52155,1502,1,24.9864,30.1465,397.44,2.74963
2004,02,28,13,29,19.27888,1503,1,24.9276,30.3947,412.16,2.74963
2004,02,28,13,31,47.272428,1508,1,24.8492,30.3947,368,2.74963
2004,02,28,13,32,17.463683,1509,1,24.8296,30.4655,368,2.74963
2004,02,28,13,32,47.768574,1510,1,24.8002,30.6779,368,2.74963
2004,02,28,13,33,47.295749,1512,1,24.712,30.6779,338.56,2.74963
2004,02,28,13,34,17.708308,1513,1,24.712,30.6779,338.56,2.73696
2004,02,28,13,39,49.401393,1524,1,24.7218,30.7133,397.44,2.74963
2004,02,28,13,40,18.774126,1525,1,24.7414,30.6071,397.44,2.74963
2004,02,28,13,41,17.662331,1527,1,24.7904,30.6071,412.16,2.74963
2004,02,28,13,41,48.124522,1528,1,24.81,30.5009,412.16,2.74963
2004,02,28,13,42,17.495419,1529,1,24.8394,30.4655,397.44,2.74963
2004,02,28,13,43,19.087624,1531,1,24.8296,30.6071,397.44,2.74963
2004,02,28,13,43,49.742955,1532,1,24.761,30.8901,397.44,2.74963
2004,02,28,13,44,17.704107,1533,1,24.81,30.5363,382.72,2.74963
2004,02,28,13,45,47.976797,1536,1,24.9178,30.3238,382.72,2.74963
2004,02,28,13,47,17.675464,1539,1,24.8198,30.5363,382.72,2.74963
2004,02,28,13,49,17.293946,1543,1,24.712,30.784,382.72,2.74963
2004,02,28,13,49,47.364512,1544,1,24.6728,30.8901,382.72,2.74963
2004,02,28,13,51,47.658308,1548,1,24.6532,30.9608,368,2.74963
2004,02,28,13,52,47.520914,1550,1,24.7414,30.7486,368,2.74963
2004,02,28,13,55,17.285989,1555,1,24.7708,30.6071,368,2.74963
2004,02,28,13,56,17.544607,1557,1,24.7806,30.8194,368,2.74963
2004,02,28,13,59,18.476483,1563,1,24.9374,30.4301,382.72,2.74963
2004,02,28,13,59,47.631703,1564,1,24.9766,30.3947,382.72,2.74963
2004,02,28,14,02,17.296054,1569,1,24.9766,30.2529,353.28,2.74963
2004,02,28,14,02,48.045823,1570,1,24.9864,30.2529,353.28,2.74963
2004,02,28,14,03,48.095243,1572,1,24.9668,30.2529,338.56,2.74963
2004,02,28,14,04,18.43639,1573,1,24.8688,30.5363,323.84,2.74963
2004,02,28,14,05,48.786357,1576,1,24.6728,30.8901,323.84,2.74963
2004,02,28,14,06,48.255948,1578,1,24.5356,31.5959,323.84,2.74963
2004,02,28,14,07,17.236393,1579,1,24.5258,30.9961,323.84,2.74963
2004,02,28,14,10,47.331937,1586,1,24.5356,31.1021,323.84,2.74963
2004,02,28,14,12,49.680555,1590,1,24.4572,31.1727,309.12,2.74963
2004,02,28,14,13,20.502403,1591,1,24.4376,31.3139,309.12,2.74963
2004,02,28,14,18,48.392923,1602,1,24.2612,31.5607,279.68,2.74963
2004,02,28,14,19,18.265177,1603,1,24.1926,31.7368,279.68,2.74963
2004,02,28,14,20,20.842466,1605,1,24.075,31.948,264.96,2.73696
2004,02,28,14,20,47.847215,1606,1,24.0456,31.8072,279.68,2.73696
2004,02,28,14,21,49.506635,1608,1,24.0456,31.8424,309.12,2.74963
2004,02,28,14,22,49.624848,1610,1,24.0358,31.8072,323.84,2.74963
2004,02,28,14,24,47.977595,1614,1,24.0162,31.948,338.56,2.74963
2004,02,28,14,25,18.070342,1615,1,23.9868,32.0183,338.56,2.73696
2004,02,28,14,26,49.346819,1618,1,23.9084,32.2293,323.84,2.74963
2004,02,28,14,28,18.414007,1621,1,23.8202,32.2995,294.4,2.73696
2004,02,28,14,28,47.730852,1622,1,23.83,32.1238,294.4,2.73696
2004,02,28,14,29,47.363483,1624,1,23.9084,31.948,279.68,2.74963
2004,02,28,14,30,19.573199,1625,1,23.8986,31.948,279.68,2.74963
2004,02,28,14,30,48.864487,1626,1,23.928,31.8424,279.68,2.73696
2004,02,28,14,33,18.115027,1631,1,23.8692,32.2293,279.68,2.73696
2004,02,28,14,34,18.152135,1633,1,23.7908,32.5102,279.68,2.73696
2004,02,28,14,35,19.121902,1635,1,23.7222,32.3698,294.4,2.73696
2004,02,28,14,36,19.346288,1637,1,23.7516,32.0887,309.12,2.73696
2004,02,28,14,36,48.481146,1638,1,23.7712,31.948,294.4,2.74963
2004,02,28,14,37,49.191995,1640,1,23.8006,31.948,294.4,2.73696
2004,02,28,14,38,17.571489,1641,1,23.8104,32.0183,294.4,2.74963
2004,02,28,14,39,19.90813,1643,1,23.7908,32.2644,309.12,2.73696
2004,02,28,14,39,47.41579,1644,1,23.7614,32.2293,309.12,2.73696
2004,02,28,14,40,17.566229,1645,1,23.7614,32.2995,309.12,2.74963
2004,02,28,14,40,49.013276,1646,1,23.7712,32.1941,294.4,2.73696
2004,02,28,14,41,17.969204,1647,1,23.7614,32.159,309.12,2.73696
2004,02,28,14,41,48.012547,1648,1,23.7516,32.2293,294.4,2.73696
2004,02,28,14,42,48.88466,1650,1,23.732,32.159,309.12,2.74963
2004,02,28,14,43,19.740684,1651,1,23.732,32.2293,294.4,2.73696
2004,02,28,14,43,47.92934,1652,1,23.6928,32.44,309.12,2.73696
2004,02,28,14,44,50.239516,1654,1,23.6634,32.5452,294.4,2.73696
2004,02,28,14,45,18.208504,1655,1,23.6536,32.6505,294.4,2.73696
2004,02,28,14,47,18.581548,1659,1,23.6144,32.5102,309.12,2.73696
2004,02,28,14,48,19.970948,1661,1,23.7026,32.2293,309.12,2.73696
2004,02,28,14,51,19.080294,1667,1,23.7614,32.5102,309.12,2.73696
2004,02,28,14,51,48.340993,1668,1,23.7712,32.5102,309.12,2.73696
2004,02,28,14,53,17.649741,1671,1,23.7614,32.159,294.4,2.74963
2004,02,28,14,53,49.592206,1672,1,23.7712,32.1238,294.4,2.73696
2004,02,28,14,54,48.925487,1674,1,23.781,32.1941,279.68,2.73696
2004,02,28,14,55,19.171047,1675,1,23.7124,32.3346,294.4,2.73696
2004,02,28,14,55,47.613088,1676,1,23.6928,32.5803,279.68,2.73696
2004,02,28,14,56,18.34738,1677,1,23.683,32.5102,279.68,2.73696
2004,02,28,14,56,48.296174,1678,1,23.7124,32.2293,279.68,2.73696
2004,02,28,14,58,49.151181,1682,1,23.732,32.0887,264.96,2.73696
2004,02,28,14,59,17.497576,1683,1,23.7516,32.1941,264.96,2.73696
2004,02,28,14,59,47.595348,1684,1,23.7712,32.0887,264.96,2.73696
2004,02,28,15,00,18.191009,1685,1,23.7712,32.1238,264.96,2.73696
2004,02,28,15,01,19.475878,1687,1,23.7026,32.44,264.96,2.73696
2004,02,28,15,01,48.488509,1688,1,23.683,32.5803,264.96,2.73696
2004,02,28,15,02,21.049692,1689,1,23.634,32.5803,264.96,2.7244
2004,02,28,15,02,48.410569,1690,1,23.6242,32.6855,250.24,2.73696
2004,02,28,15,03,48.384735,1692,1,23.634,32.3698,250.24,2.73696
2004,02,28,15,04,48.998336,1694,1,23.6732,32.3698,250.24,2.73696
2004,02,28,15,05,19.520257,1695,1,23.683,32.2995,250.24,2.73696
2004,02,28,15,05,48.236688,1696,1,23.6732,32.2995,250.24,2.73696
2004,02,28,15,06,20.304689,1697,1,23.6732,32.4049,250.24,2.73696
2004,02,28,15,06,50.308954,1698,1,23.6046,32.5452,250.24,2.73696
2004,02,28,15,07,19.471923,1699,1,23.5948,32.6154,235.52,2.73696
2004,02,28,15,07,47.571144,1700,1,23.6144,32.5102,235.52,2.74963
2004,02,28,15,08,18.301861,1701,1,23.6438,32.4049,217.12,2.73696
2004,02,28,15,08,47.937993,1702,1,23.6634,32.2995,224.48,2.73696
2004,02,28,15,09,18.253905,1703,1,23.6732,32.3698,217.12,2.74963
2004,02,28,15,09,48.464493,1704,1,23.6928,32.3698,217.12,2.74963
2004,02,28,15,10,47.503886,1706,1,23.6634,32.44,217.12,2.73696
2004,02,28,15,11,17.341681,1707,1,23.6536,32.44,224.48,2.73696
2004,02,28,15,11,48.329035,1708,1,23.6144,32.5803,224.48,2.73696
2004,02,28,15,13,49.543177,1712,1,23.5164,32.7907,235.52,2.73696
2004,02,28,15,14,48.473644,1714,1,23.4968,32.7907,235.52,2.73696
2004,02,28,15,15,18.136275,1715,1,23.4674,32.7907,235.52,2.7244
2004,02,28,15,17,18.140305,1719,1,23.438,32.7907,250.24,2.73696
2004,02,28,15,17,47.583217,1720,1,23.438,32.8257,250.24,2.74963
2004,02,28,15,18,18.812424,1721,1,23.438,32.7557,250.24,2.73696
2004,02,28,15,18,47.403336,1722,1,23.4478,32.7206,235.52,2.73696
2004,02,28,15,19,17.549416,1723,1,23.438,32.5803,235.52,2.73696
2004,02,28,15,20,19.763027,1725,1,23.4576,32.5803,235.52,2.73696
2004,02,28,15,20,48.542063,1726,1,23.4576,32.6505,235.52,2.73696
2004,02,28,15,23,49.39962,1732,1,23.3694,32.8608,250.24,2.7244
2004,02,28,15,24,18.914726,1733,1,23.3596,32.8608,250.24,2.73696
2004,02,28,15,24,50.615787,1734,1,23.3596,32.7206,235.52,2.73696
2004,02,28,15,25,17.796698,1735,1,23.3596,32.7907,235.52,2.73696
2004,02,28,15,25,47.412139,1736,1,23.34,32.7907,235.52,2.73696
2004,02,28,15,27,17.386035,1739,1,23.3106,32.7907,235.52,2.73696
2004,02,28,15,28,19.71002,1741,1,23.3302,32.9308,224.48,2.7244
2004,02,28,15,28,47.40712,1742,1,23.3204,32.9308,224.48,2.73696
2004,02,28,15,29,49.407894,1744,1,23.291,32.9308,217.12,2.73696
